오이,Pickle,7
아이,Child,7
우유,Milk,7
여우,Fox,7
이,Two,7
오,Five,7
나무,Tree,7
사자,Lion,7
바지,Pants,7
구두,Shoes,7
머리,Hair,7
비누,Soap,7
바나나,Banana,7
개,Dog,7
토끼,Rabbit,7
코끼리,Elephant,7
아빠,Dad,7
쓰다,Write,7
예쁘다,Pretty,7
차다,Kick,7
타다,Ride,7
이유,reason,7
청소년 ,teenagers,7
노인 ,elderly,7
운전면허 ,driver's license,7
드라마 ,drama,7
사진,picture,7
셀카 ,selfie,7
중국어 ,chinese language,7
수영 ,swimming,7
숙제 ,homework,7
요리 ,cooking/cuisine,7
운전,driving,7
면허,license,7
휴가,holiday,7
1박2일,2 days & 1 night,7
그래서 ,therefore,7
왜,why?,7
춥다/추워요,to be cold,7
덥다/더워요,to be hot,7
귀엽다/귀여워,to be cute,7
맵다/매워요,to be spicy,7
시끄럽다/시끄러워요,to be noisy,7
부끄럽다/부끄러워요,to be shy,7
아름답다/아름다워요,to be beautiful,7
어렵다/어려워요,to be difficult,7
쉽다/쉬워요,to be easy,7
매진되다/매진돼요,to be sold out,7
연주하다/연주해요,to play (the instrument),7
끝내다/끝내요,to finish,7
사진을 찍다/찍어요,to take a picture,7
들다/들어요,to be contained,7
보내다/보내요,to send,7
쉬다/쉬어요,to rest,7
사귀다/사귀어요,to make friends / be bf+gf,7
별일 없어요?,Is everything alright?,7
돌아가셨어요.,He passed away,7
어땠어요?,how was it?,7
무슨,What(with noun),7
어느,which,7
어디,where,7
언제,when,7
몇 시,what time,7
며칠,what date,7
오늘 무슨 요일 이에요?,what day of the week,7
왜,why,7
어떻게,how,7
얼마나,how long,7
복습,review,7
예습,studying in advance,7
성격이 나빠요,have a bad personality?,7
혼자,alone,7
부족하다,to not have enough,7
충분하다,to have enough,7
지하철,subway,7
버스 ,bus,7
(자동)차,car,7
택시,taxi,7
비항기,airplane,7
자전거,bicycle,7
기차 ,train,7
배,ship/boat,7
엘리베이터,elevator,7
어떻게,how,7
얼마나,how long,7
경주,Gyungju,7
강남역,gangnam station,7
번 ,counting unit after number,7
호선,subway line number,7
지하철역,subway station,7
버스 정류장,bus stop,7
공항 ,airport,7
타다/승치하다,to take,7
내리다/하치하다,to get off,7
갈아타다/횐승하다,to transfer,7
갇다,to walk,7
듣다 ,to listen,7
걸어(서) 가다 ,to go on foot,7
걸리다,to take time,7
이 근처에 세워주세요,Drop me off,7
게사님 호텔으로 가주세요,Take me there,7
못해요,I can’t,7
안해요,I won’t,7
당연히 아니지!,Of course no,7
그냥 보고 있어요.,I'm just looking,7
뭐 찾아요?,what are you looking for?,7
나는 별로 관심 없어,I'm not really interested,7
저는 긴장 돼요,I'm nervous,7
이제,now,7
하여튼/어쨌든,anways,7
설명하겠어요,I'll explain,7
모두가,everyone,7
최근에,recently,7
이따,later,7
저랑,with me,7
전에,ago,7
너랑 같이 stardewvalley를 하는것은 즐겁다,I'm excited to play stardew valley with you,7
너가 dropbox에서 좋은 offer를 받아서 기쁘다,I'm happy for you receiving a good offer from dropbox,7
번역하다,to translate,7
날씨가 어때요?,how is the weather?,7
어떻게 가요?,how do I get there?,7
첫번째,first,7
어휘,vocabulary,7
가끔,sometimes,7
항상,always,7
별로예요,not good/i don’t like it,7
이해했어요,I understood,7
하루에 두 번,twice a day,7
일주일에 두 번 ,twice a week ,7
x가 y보다 나아요,x is better than y,7
고장나다,to be broken,7
피곤해요,to be tired,7
함께,together,7
할게요,i would like to do,7
못해요,can't,7
 나는 별로 관심 없어,doesn't really interest me,7
한국 노래 별로 안 좋아해,not a big fan of korean songs,7
거짓말하지 마세요!,dont lie to me,7
선택하다,to choose,7
끝나다,to end,7
도착하다,to arrive,7
전쯤,ago,7
수업,class,7
명,people (counting),7
오시다/오셔요,to arrive,7
소원을 빌다,to make a wish,7
외국인,foreigner,7
애교,attractive,7
상사,boss,7
또뭐,what else,7
물마셔요,drinking water,7
누구의,whose?,7
많이,a lot,7
카톡해,message me kakao,7
문자해요,text me,7
전화해요,call me,7
간호사,nurse,7
연구원,reseracher,7
공무원,public officer,7
영국 ,british,7
작가,writer,7
자주,often,7
너무 매워요,too spicy,7
완전,complete;total;pure,7
다음주,next week,7
여기 앉으세요,Take a seat here,7
좀더,Some more,7
냉면,Cold noodles,7
좀,some,7
더,more,7
안좋아하다,Don't like,7
앞접시,personal plate,7
일곱,7,7
가장,the most,7
잠깐만,Wait a minute,7
드다,to eat,7
하나,1,7
여섯,6,7
넷,4,7
있아,to exist,7
여 덟,8,7
제일 ,the most,7
열,10,7
다섯,5,7
아흡,9,7
셋,3,7
젓가락,chopsticks,7
막걸리,rice wine,7
둘,2,7
식혜,rice punch,7
말하다,to speak,7
따라하다,to repeat after,7
맛있게,delicious,7
그리고,and,7
샀다,purchased*,7
판매원,sales clerk,7
알겠습니다,alright!,7
뭐 드릴까요?,What can I get you (to eat)?,7
기자,editor/reporter,7
아음,next ,7
쪽,page,7
페이지,page,7
친구가 한국어를 공부합니다,My friend studies korean,7
미국 에서 왔습니다,I'm from America,7
어디에서 왔습니까?,Where are you from?,7
만나서 반가워요,nice to meet you,7
학생이 책을 읽습니다,the student reads a book,7
그래요,really (question or confirmation),7
어디에서,where? (non positional),7
무엇/무어/뭐/머,What (4 forms),7
이름이 뭐이에요?,What is your name?,7
직업이 뭐이에요?,What's your job?,7
맛있게 드세요,enjoy your meal,7
예술가,artist,7
서른,30,7
잔치국수,party noodles,7
매운탕,spicy boiling fish soup,7
살,counting unit for age,7
스물,20,7
청소하다,to clean,7
숙제,homework,7
오늘,today,7
화장실,bathroom,7
날씨,weather,7
매일,every day,7
체욕관,gym,7
너무,very,7
질문,questions,7
사무실,office,7
거기,there,7
요즘,these days,7
사랑하다,to love,7
슈퍼,supermarket,7
운동하다,to exercise,7
남자,man,7
야채,vegetables,7
만나다,to meet,7
진짜 ,really/truly,7
음악,music,7
내일,tomorrow,7
학교,school,7
밥,meal ,7
빨래하다,to do laundry,7
그리고,and,7
옷,clothes,7
영화,movie,7
친구,friend,7
지금,now,7
공항,airport,7
언제,when,7
정말,really/truly,7
입다,to put on / wear,7
먹다,to eat,7
집,house,7
배우다,to learn,7
자장/제일,the most,7
마시다,to drink,7
가르치다,to teach,7
병원,hospital / clinic,7
안,not,7
식당,restaurant,7
여자,woman,7
책,book,7
고기,meat,7
사다,to buy,7
어디,where,7
과일,fruits,7
하다 ,to do,7
공원,public park,7
시장,market,7
포도,grapes,7
딷뜻(하다),warm,7
전화하다 ,to make a phone call,7
통화하다 ,to actually communicate on phone,7
바꾸다,to change ( get a new one),7
받다 ,to receive,7
전화를 받다 ,to receive a phone call,7
그림을 그리다,to draw a picture,7
노래하다 ,to sing a song,7
춤추다 ,to dance,7
랩하다,to rap,7
준비하다,to prepare,7
만들다,to make / prepare,7
열다,to open,7
닫다,to close,7
보이다,to be seen (passive),7
보여주다,to show,7
늦다,to be late,7
뽀뽀하다,to kiss,7
여보세요,hello (on the phone),7
알겠습니다,I understood?,7
알려 주세요,let me know,7
명사,noun (name word),7
동사,verb (move word),7
케이그 ,cake,7
칵테일,cocktail,7
문,door,7
부탁,favor,7
사실 ,fact,7
인스타그램,instagram,7
주소,address,7
애교,cuteness,7
표정,facial expression,7
아줌마,mid-aged lady,7
빨리 ,quickly,7
일찍,early,7
늦게,late,7
정도,approximately (formal),7
실레지만,excuse me but,7
있어요,There is / to have,7
아주,Very,7
없어요,There is not / to not have,7
재미있어요,It's interesting,7
재미없어요,It's not interesting,7
맛있어요,It's delicious,7
맛없어요,It's not delicious,7
싸요,It's cheap,7
비싸요,It's expensive,7
책,Book,7
공책,Notebook,7
사전,Dictionary ,7
볼펜,Ballpoint pen,7
핸드폰,Mobile Phone,7
돈,Money,7
지갑,Wallet,7
자방,Bag,7
티셔츠,T-shirt,7
바지 ,Pants / trousers,7
치마,Skirt,7
양말,Socks,7
모자,Hat/Cap,7
립스틱,Lipstick,7
담배,cigarette,7
일,1,7
이,2,7
삼,3,7
사,4,7
오,5,7
육,6,7
칠,7,7
팔,8,7
구,9,7
십,10,7
백,100,7
천,1000,7
만,10000,7
이N,this N,7
그N ,that N,7
저N ,that N (far away),7
이거,this one,7
그거,that one,7
저거,that one (far away),7
얼마,how much,7
원,won,7
그람,then,7
번호,number,7
샤워하다,to shower,7
수...,wednesday,7
화...,tuesday,7
일...,Sunday,7
요일,day of the week,7
수다떨다,to chat,7
오후,p.m.,7
몇시,what time?,7
목...,thursday,7
주말,weekend,7
반,half,7
언제,when,7
분,minutes,7
주중,weekdays,7
자다,to sleep,7
토...,saturday,7
오전,a.m.,7
숙제하다,to do homework,7
출근하다,to go to office,7
월...,monday,7
쉬다,to rest,7
일하다,to work,7
퇴근하다,to leave office,7
무슨 요일?,what day of the week?,7
일어나다,to wake up,7
며칠,what day,7
쯤,around,7
금...,friday,7
시,o'clock,7
만들다,to cook,7
파티하다,to have a party,7
만나다,to meet,7
따뜻하다,to be warm,7
많다,have a lot,7
추워요,it's cold,7
더워요,it's hot,7
콧수옆,mustache,7
턱수옆,beard,7
만,only,7
혹시,perhaps,7
지갑,wallet,7
핸드백,handbag,7
아이고,oh my god,7
나도/저도,me too,7
외국인,foreigner,7
복잡해요,busy,7
힘들,difficult,7
월,month,7
일,day,7
일월,January,7
이월,February,7
삼월,March,7
사월,April,7
오월,May,7
유월,June,7
칠월,July,7
팔월,August,7
구월,September,7
시월,Obtober,7
십일월,November,7
십이월,December,7
몇월,Which month,7
며칠,What date,7
생일,birthday,7
휴가,holiday,7
쉬는 날,day-off,7
점심,lunch/ lunch-time,7
저녁,evening,7
시험,test,7
신정,New Year's Day,7
크리스마스,Christmas,7
시간이 있다,to have time,7
약속이 있다,to have an appointment,7
보람있다 ,to feel fulfilled,7
인기가 많다,to be popular,7
피곤하다,to be tired,7
편안하다,to be relaxing,7
상쾌하다,to feel refreshed,7
밖,the outside,7
사촌,inside (prep),7
지난,most recent / last,7
년,year,7
중에,among,7
주문 ,order,7
최고,the best,7
빡으로 갈 수 없어요.,I can't go outside,7
자정에 시작해요.,It starts at midnight,7
생일이 언제예요,When is your birthday?,7
라이언 씨는 어제 뭘 했어요?,What did ryan do yesterday?,7
3시는 안 돼요 ,Not at three.,7
내일은 바빠요,Tomorrow is busy,7
토요일은 괜찮아요,Friday is nothing (free),7
이 근처에 세워주세요,drop me around here,7
무슨 뜻이에요?,what does it mean?,7
현금이 없어요,I don't have cash,7
계산해 주세요,the check plz,7
두 번째 방문이에요,It's my second visit,7
한국 가수 중에 좋아하는 사람 있어?,Do you have a favorite among the korean singers?,7
위,above/on,7
아래,under / below,7
앞,front,7
뒤,behind,7
옆,beside / side,7
안,inside,7
오른쪽,right,7
왼쪽,left,7
방,room,7
세탁소,dry cleaner's,7
교실,classrom,7
지하철염,subway station,7
가게,store/stop,7
우체국,post office,7
악국,pharmacy,7
은행,bank,7
화장실,restroom,7
호텔,hotel,7
컴퓨터,computer,7
옷장,wardrobe/closet,7
냉장고 ,refrigerator,7
책상,desk,7
침다,bed,7
소파,sofa,7
의자 ,chair,7
항상,always,7
전혀안,never,7
내벽,midnight,7
밤,night,7
아침,morning,7
저녁,evening,7
점심,noon,7
낮,afternoon,7
켤레,a pair,7
현금이,cash,7
A 하고 B 사이 ,between a and b,7
건너편,opposite,7
걸리다,to take time,7
일하다,to work,7
숙제하다,to do homework,7
컴퓨터하다,to use the computer,7
전화하다,to have a phone call,7
샤워하다 ,to shower,7
쇼핑하다,to shower,7
장을 보다,to buy groceries,7
교실,classroom,7
방,room,7
거실,living room,7
부엌,kitchen,7
지하철역,subway station,7
빨래방,laundromat,7
은행,bank,7
빌딩,building,7
가게,store,7
백화점,department store,7
쇼핑몰,shopping mall,7
침대,bed,7
옷장,wardrobe,7
냉장고,refrigerator,7
에어컨,air conditioner,7
알다,to know,7
모르다,to not know,7
몇,how many,7
년,year,7
월,month,7
일,day,7
심누길,16th of a month,7
인사하다 ,to greet,7
이야기,story,7
알겠어요,I understand,7
신규,new,7
수웨터,sweatshirt,7
명함,business card,7
저는 일본 가고 싶어요,I want to go to japan!,7
저는 선생님 되고 싶어요,I want to be a teacher!,7
어느 나라 사람이에요?,What country are you from?,7
저는 미국 사람이에요,I'm from america!,7
이름이 뭐예요?,What's your name?,7
직업이 뭐예요?,What's your job?,7
이거는 제 명함이에요,This is my business card,7
이분은 라이언이에요,This (person) is ryan!,7
뭐 제일 좋아해요?,What do you like the most?,7
어서 오세여,Welcome,7
여기 앉으세요,Take a seat here,7
맛있게 드세요,Have a nice meal,7
뭐 드릴까요?,What would you like to eat?,7
알겠어요,Alright,7
잠깐만 기다리세요,Wait a minute,7
뭐샀어요?,What did you buy?,7
핸으폰 번호가 뭐예요?,What's your phone number?,7
선생님은 가르치다,The teacher teaches,7
어디에 가요?,Where are you going?,7
새로운 친구들 만나기,Meeting New Friends,7
몇 월?,What month?,7
몇 년?,What year?,7
며칠?,What date?,7
무슨 요일?,What day of the week?,7
오늘이 며칠이에요?,What is today's date?,7
얼만큼 보고싶어?,how much do you miss me?,7
보고십어?,Do you miss me?,7
가족 ,family,7
고모,aunt (father's side),7
남동생,younger brother,7
남편,husband,7
누나,older sister (for males),7
동생,younger sibling,7
딸,daughter,7
막내,youngest in the family,7
모시다,to accompany (honorific),7
부모,parents,7
삼촌,uncle (father's side),7
식구,family members,7
아기,baby,7
아내,wife,7
아들,son,7
아버지,father,7
아이,child,7
어른,adult,7
어머니,mother,7
언니,older sister (for females),7
여동생,younger sister,7
오빠,older brother (females),7
우리,we/our,7
이모,aunt (mother's side),7
저희,we/our(honorifc),7
조카,nephew/niece,7
친척,relative,7
할머니,grandmother,7
형,older brother (females),7
엄마,mum,7
할아버지,grandfather,7
그립다,to be longed for,7
걱정,anxiety ,7
기분,feeling,7
기쁘다,to be glad / happy,7
깜짝,All of a sudden,7
놀라다,to be surprised,7
느끼다,to feel,7
답답하다,to feel helpless,7
무섭다 ,to be scary,7
부럽다,to be jealous,7
불안,Uneasiness,7
사랑,love,7
상쾌하다,to be refreshing,7
섭섭하다,to be sad / regretful,7
슬프다,to be sad,7
신나다,To be exicted,7
심심하다,to be bored,7
외롭다,to be lonely,7
우울하다,to be depressed,7
울다,to cry,7
웃다,to smile/laugh,7
즐겁다,to be enjoyable/cheerful,7
지루하다,to be bored,7
창피하다,to be embarassed,7
편안하다,to be relaxed / free of anxiety,7
행복,happiness,7
화,anger,7
주황색,orange,7
노란색,yellow,7
파란색,blue,7
빨간색,red,7
초록색,green,7
검점색,black,7
갈색,brown,7
분홍색,pink,7
보라색,purple,7
횐색,white,7
서점,bookstore,7
무언가,something,7
IO에게 + 부탁하다,to ask a favor to IO,7
대한,about,7
보이다/보여요,it looks ,7
이걸로 할게요,I'll go with that,7
도와드리다/도왜드릴까요?,to help / serve (how can i help you),7
문 여는 시간이 어떻게 되나요?,What time do you close?,7
남자아이가,boy,7
일기장,journal,7
저신,oneself,7
저신의,one's own,7
오늘 가장 처음 한 일은 ,first thing today,7
매우,very,7
수영장,swimming pool,7
보러 가다,to go and see,7
좋운 하루였다,it wasn't a bad day,7
아침,breakfast,7
점심,lunch,7
저녁,dinner,7
(type of store)+가게에 ,inside the store,7
먼저,first,7
가장 먼저 할 건은 무엇입니까?,what will he do first?,7
앞에 바로,across from it,7
예정,schedule,7
결정,decision,7
결정하다,to decide,7
아직,not yet,7
좋겠다,must be nice,7
ㄹ 것 같아,I think it will be,7
재밌을 것 같아요,I think it willl be fun,7
같이 가자,let's go together,7
조금 밖에 안 먹었어,I only ate a little,7
너무 적잖아,that's too little,7
대화하고 있어요 ,are talking,7
대화,conversation,7
쌀 수 없어요 ,can't afford,7
놓다,to put / place,7
크네요 ,it's big,7
가운데에 ,in the middle / center,7
있나요,where is,7
사과 몇 층에 있나요,what floor are apples on?,7
많다,많이 있다,7
봐야 겄네요,I'll look there,7
몇 살이 되세요,how old will you be?,7
내일모레예요,it's the day after tomorrow,7
진심으로 고마워요,I'm very grateful,7
살 것입니까?,what is she going to buy?,7
모두 몇명?,how many people in total,7
귀임하다,to purchase,7
돕다,to help,7